caldt,vwretd,vwretx
1998-03-26,-0.000184,-0.000192
1998-03-27,-0.003694,-0.003901
1998-03-30,-0.002189,-0.002208
1998-03-31,0.007673,0.007665
1998-04-01,0.006150,0.006087
1998-04-02,0.008177,0.008146
1998-04-03,0.001943,0.001921
1998-04-06,-0.002448,-0.002454
1998-04-07,-0.010432,-0.010674
1998-04-08,-0.004353,-0.004377
1998-04-09,0.007809,0.007798
1998-04-13,-0.000311,-0.000377
1998-04-14,0.007068,0.007060
1998-04-15,0.004031,0.004017
1998-04-16,-0.008238,-0.008263
1998-04-17,0.010681,0.010669
1998-04-20,0.001873,0.001866
1998-04-21,0.002598,0.002592
1998-04-22,0.002798,0.002710
1998-04-23,-0.010750,-0.010769
1998-04-24,-0.009536,-0.009539
1998-04-27,-0.021239,-0.021241
1998-04-28,0.002042,0.001934
1998-04-29,0.009058,0.008912
1998-04-30,0.014625,0.014554
1998-05-01,0.006414,0.006402
1998-05-04,0.001749,0.001742
1998-05-05,-0.005628,-0.005653
1998-05-06,-0.007841,-0.008053
1998-05-07,-0.008103,-0.008138
1998-05-08,0.010660,0.010648
1998-05-11,-0.002003,-0.002210
1998-05-12,0.005204,0.005166
1998-05-13,0.002481,0.002290
1998-05-14,-0.001594,-0.001614
1998-05-15,-0.007218,-0.007249
1998-05-18,-0.004329,-0.004420
1998-05-19,0.004016,0.004003
1998-05-20,0.004906,0.004791
1998-05-21,-0.003107,-0.003116
1998-05-22,-0.004931,-0.004938
1998-05-26,-0.014828,-0.014839
1998-05-27,-0.003928,-0.004040
1998-05-28,0.005968,0.005842
1998-05-29,-0.003673,-0.003698
1998-06-01,-0.003557,-0.003590
1998-06-02,0.002243,0.002238
1998-06-03,-0.007366,-0.007559
1998-06-04,0.009505,0.009497
1998-06-05,0.013883,0.013851
1998-06-08,0.002800,0.002741
1998-06-09,0.002433,0.002412
1998-06-10,-0.007170,-0.007225
1998-06-11,-0.014528,-0.014796
1998-06-12,0.000820,0.000798
1998-06-15,-0.019643,-0.019655
1998-06-16,0.010020,0.010003
1998-06-17,0.016311,0.016267
1998-06-18,-0.001685,-0.001737
1998-06-19,-0.003940,-0.003951
1998-06-22,0.003479,0.003462
1998-06-23,0.013154,0.013150
1998-06-24,0.011201,0.011160
1998-06-25,-0.002646,-0.002662
1998-06-26,0.003007,0.002806
1998-06-29,0.005640,0.005618
1998-06-30,-0.001381,-0.001453
1998-07-01,0.010824,0.010786
1998-07-02,-0.001670,-0.001672
1998-07-06,0.008520,0.008411
1998-07-07,-0.001401,-0.001413
1998-07-08,0.008746,0.008534
1998-07-09,-0.004986,-0.004995
1998-07-10,0.003026,0.003016
1998-07-13,0.000947,0.000884
1998-07-14,0.008412,0.008394
1998-07-15,-0.000678,-0.000692
1998-07-16,0.006445,0.006421
1998-07-17,0.001777,0.001773
1998-07-20,-0.001093,-0.001099
1998-07-21,-0.015120,-0.015130
1998-07-22,-0.003009,-0.003081
1998-07-23,-0.019970,-0.019994
1998-07-24,-0.001750,-0.001753
1998-07-27,0.001435,0.001434
1998-07-28,-0.014392,-0.014396
1998-07-29,-0.004694,-0.004883
1998-07-30,0.014275,0.014135
1998-07-31,-0.018214,-0.018220
1998-08-03,-0.008598,-0.008630
1998-08-04,-0.034757,-0.034789
1998-08-05,0.004459,0.004324
1998-08-06,0.010227,0.010123
1998-08-07,0.004210,0.004200
1998-08-10,-0.005857,-0.005912
1998-08-11,-0.016917,-0.017064
1998-08-12,0.015636,0.015440
1998-08-13,-0.008869,-0.008894
1998-08-14,-0.009413,-0.009456
1998-08-17,0.014931,0.014908
1998-08-18,0.016335,0.016246
1998-08-19,-0.004254,-0.004325
1998-08-20,-0.006480,-0.006528
1998-08-21,-0.011825,-0.011843
1998-08-24,0.003383,0.003378
1998-08-25,0.002485,0.002479
1998-08-26,-0.010921,-0.011002
1998-08-27,-0.039433,-0.039520
1998-08-28,-0.016001,-0.016140
1998-08-31,-0.065905,-0.065920
1998-09-01,0.034987,0.034943
1998-09-02,0.000744,0.000537
1998-09-03,-0.010336,-0.010358
1998-09-04,-0.006699,-0.006739
1998-09-08,0.048350,0.048283
1998-09-09,-0.017532,-0.017597
1998-09-10,-0.024597,-0.024619
1998-09-11,0.026080,0.025788
1998-09-14,0.020014,0.019987
1998-09-15,0.006943,0.006930
1998-09-16,0.008548,0.008482
1998-09-17,-0.023568,-0.023627
1998-09-18,0.004216,0.004202
1998-09-21,0.002050,0.002032
1998-09-22,0.007646,0.007643
1998-09-23,0.032437,0.032397
1998-09-24,-0.019815,-0.019838
1998-09-25,0.000726,0.000724
1998-09-28,0.003589,0.003261
1998-09-29,-0.001598,-0.001624
1998-09-30,-0.025481,-0.025535
1998-10-01,-0.032744,-0.032767
1998-10-02,0.013262,0.013215
1998-10-05,-0.019592,-0.019595
1998-10-06,-0.004990,-0.005031
1998-10-07,-0.016961,-0.017233
1998-10-08,-0.017343,-0.017370
1998-10-09,0.026219,0.026209
1998-10-12,0.016781,0.016781
1998-10-13,-0.006285,-0.006374
1998-10-14,0.013511,0.013487
1998-10-15,0.040646,0.040635
1998-10-16,0.010577,0.010564
1998-10-19,0.008334,0.008333
1998-10-20,0.003375,0.003364
1998-10-21,0.005547,0.005476
1998-10-22,0.008724,0.008684
1998-10-23,-0.005939,-0.005948
1998-10-26,0.004563,0.004562
1998-10-27,-0.004126,-0.004127
1998-10-28,0.002622,0.002415
1998-10-29,0.015511,0.015404
1998-10-30,0.012714,0.012699
1998-11-02,0.014396,0.014387
1998-11-03,-0.000870,-0.000897
1998-11-04,0.009087,0.008945
1998-11-05,0.012169,0.012095
1998-11-06,0.006630,0.006531
1998-11-09,-0.008214,-0.008342
1998-11-10,-0.001764,-0.001933
1998-11-11,-0.006358,-0.006358
1998-11-12,-0.002690,-0.002796
1998-11-13,0.005268,0.005225
1998-11-16,0.007449,0.007431
1998-11-17,0.003120,0.003102
1998-11-18,0.005065,0.004939
1998-11-19,0.007290,0.007238
1998-11-20,0.008438,0.008428
1998-11-23,0.019846,0.019825
1998-11-24,-0.004701,-0.004760
1998-11-25,0.003951,0.003863
1998-11-27,0.005685,0.005534
1998-11-30,-0.022479,-0.022485
1998-12-01,0.008103,0.008076
1998-12-02,-0.002470,-0.002676
1998-12-03,-0.015497,-0.015519
1998-12-04,0.019707,0.019702
1998-12-07,0.008839,0.008818
1998-12-08,-0.004006,-0.004069
1998-12-09,0.001339,0.001259
1998-12-10,-0.015147,-0.015176
1998-12-11,-0.000605,-0.000821
1998-12-14,-0.020549,-0.020562
1998-12-15,0.016239,0.016220
1998-12-16,-0.000463,-0.000509
1998-12-17,0.014666,0.014601
1998-12-18,0.006689,0.006678
1998-12-21,0.013469,0.013441
1998-12-22,0.000029,0.000005
1998-12-23,0.019196,0.019169
1998-12-24,-0.000177,-0.000199
1998-12-28,0.001700,0.001687
1998-12-29,0.011206,0.010884
1998-12-30,-0.004896,-0.004927
1998-12-31,0.005046,0.005036
1999-01-04,-0.000831,-0.000865
1999-01-05,0.011888,0.011854
1999-01-06,0.021143,0.020955
1999-01-07,-0.000799,-0.000856
1999-01-08,0.004604,0.004601
1999-01-11,-0.004982,-0.004988
1999-01-12,-0.018197,-0.018200
1999-01-13,-0.005760,-0.005840
1999-01-14,-0.015793,-0.015806
1999-01-15,0.023001,0.022987
1999-01-19,0.007600,0.007593
1999-01-20,0.002364,0.002309
1999-01-21,-0.017356,-0.017378
1999-01-22,-0.006415,-0.006423
1999-01-25,0.006536,0.006528
1999-01-26,0.013889,0.013885
1999-01-27,-0.007022,-0.007161
1999-01-28,0.015965,0.015858
1999-01-29,0.009339,0.009333
1999-02-01,-0.003402,-0.003407
1999-02-02,-0.008696,-0.008733
1999-02-03,0.009073,0.008934
1999-02-04,-0.018078,-0.018149
1999-02-05,-0.008764,-0.008784
1999-02-08,0.002013,0.001877
1999-02-09,-0.022437,-0.022454
1999-02-10,0.002821,0.002614
1999-02-11,0.024302,0.024219
1999-02-12,-0.018543,-0.018570
1999-02-16,0.006144,0.006133
1999-02-17,-0.013809,-0.013924
1999-02-18,0.009466,0.009397
1999-02-19,0.002409,0.002403
1999-02-22,0.023701,0.023682
1999-02-23,0.000693,0.000677
1999-02-24,-0.012177,-0.012278
1999-02-25,-0.007097,-0.007218
1999-02-26,-0.004880,-0.004901
1999-03-01,-0.000384,-0.000411
1999-03-02,-0.006472,-0.006485
1999-03-03,-0.000296,-0.000497
1999-03-04,0.013488,0.013374
1999-03-05,0.020411,0.020392
1999-03-08,0.006597,0.006534
1999-03-09,-0.002177,-0.002183
1999-03-10,0.005639,0.005578
1999-03-11,0.007633,0.007394
1999-03-12,-0.002965,-0.002979
1999-03-15,0.009283,0.009268
1999-03-16,-0.001263,-0.001276
1999-03-17,-0.005089,-0.005153
1999-03-18,0.012180,0.012145
1999-03-19,-0.012261,-0.012267
1999-03-22,-0.002787,-0.002806
1999-03-23,-0.026062,-0.026073
1999-03-24,0.005006,0.004986
1999-03-25,0.017790,0.017770
1999-03-26,-0.004610,-0.004615
1999-03-29,0.019376,0.019192
1999-03-30,-0.006279,-0.006350
1999-03-31,-0.007844,-0.007861
1999-04-01,0.005663,0.005618
1999-04-05,0.018325,0.018319
1999-04-06,-0.002196,-0.002228
1999-04-07,0.004102,0.003927
1999-04-08,0.013218,0.013175
1999-04-09,0.004653,0.004652
1999-04-12,0.008995,0.008980
1999-04-13,-0.002763,-0.002821
1999-04-14,-0.013497,-0.013522
1999-04-15,-0.003236,-0.003243
1999-04-16,-0.001426,-0.001433
1999-04-19,-0.023432,-0.023440
1999-04-20,0.012929,0.012923
1999-04-21,0.024557,0.024497
1999-04-22,0.013390,0.013361
1999-04-23,0.001090,0.001083
1999-04-26,0.004594,0.004594
1999-04-27,0.001117,0.001117
1999-04-28,-0.008105,-0.008209
1999-04-29,-0.004461,-0.004616
1999-04-30,-0.004383,-0.004393
1999-05-03,0.011799,0.011789
1999-05-04,-0.014288,-0.014305
1999-05-05,0.009909,0.009707
1999-05-06,-0.010719,-0.010785
1999-05-07,0.008531,0.008526
1999-05-10,0.000161,-0.000232
1999-05-11,0.011791,0.011758
1999-05-12,0.006233,0.006037
1999-05-13,0.002787,0.002756
1999-05-14,-0.021040,-0.021073
1999-05-17,0.000953,0.000930
1999-05-18,-0.003216,-0.003279
1999-05-19,0.008449,0.008236
1999-05-20,-0.003340,-0.003380
1999-05-21,-0.005350,-0.005361
1999-05-24,-0.018918,-0.018973
1999-05-25,-0.017343,-0.017361
1999-05-26,0.013231,0.013099
1999-05-27,-0.013938,-0.014060
1999-05-28,0.014876,0.014868
1999-06-01,-0.007232,-0.007262
1999-06-02,0.001216,0.001032
1999-06-03,0.001975,0.001962
1999-06-04,0.019623,0.019608
1999-06-07,0.007281,0.007245
1999-06-08,-0.011830,-0.011872
1999-06-09,0.002111,0.002041
1999-06-10,-0.011097,-0.011114
1999-06-11,-0.007245,-0.007466
1999-06-14,-0.004427,-0.004449
1999-06-15,0.004864,0.004857
1999-06-16,0.021942,0.021894
1999-06-17,0.007096,0.007052
1999-06-18,0.002578,0.002573
1999-06-21,0.005859,0.005837
1999-06-22,-0.008868,-0.008871
1999-06-23,-0.001549,-0.001568
1999-06-24,-0.012497,-0.012506
1999-06-25,-0.000241,-0.000246
1999-06-28,0.011682,0.011494
1999-06-29,0.014269,0.014251
1999-06-30,0.016033,0.015969
1999-07-01,0.005640,0.005595
1999-07-02,0.007484,0.007482
1999-07-06,-0.000238,-0.000330
1999-07-07,0.002208,0.002026
1999-07-08,0.000070,0.000009
1999-07-09,0.005734,0.005733
1999-07-12,-0.002063,-0.002070
1999-07-13,-0.003820,-0.003876
1999-07-14,0.004844,0.004816
1999-07-15,0.008301,0.008291
1999-07-16,0.004596,0.004585
1999-07-19,-0.007754,-0.007769
1999-07-20,-0.021588,-0.021590
1999-07-21,0.002601,0.002547
1999-07-22,-0.012949,-0.012976
1999-07-23,-0.003256,-0.003265
1999-07-26,-0.009941,-0.009942
1999-07-27,0.011276,0.011276
1999-07-28,0.002207,0.002096
1999-07-29,-0.017433,-0.017580
1999-07-30,-0.006751,-0.006759
1999-08-02,-0.002197,-0.002205
1999-08-03,-0.007221,-0.007254
1999-08-04,-0.014131,-0.014279
1999-08-05,0.005711,0.005638
1999-08-06,-0.009767,-0.009809
1999-08-09,-0.003409,-0.003426
1999-08-10,-0.011303,-0.011343
1999-08-11,0.016390,0.016143
1999-08-12,-0.001113,-0.001157
1999-08-13,0.021934,0.021898
1999-08-16,0.002624,0.002600
1999-08-17,0.009594,0.009582
1999-08-18,-0.007271,-0.007366
1999-08-19,-0.007277,-0.007321
1999-08-20,0.008798,0.008793
1999-08-23,0.017091,0.017079
1999-08-24,0.001877,0.001872
1999-08-25,0.011669,0.011604
1999-08-26,-0.011717,-0.011728
1999-08-27,-0.009218,-0.009294
1999-08-30,-0.017294,-0.017402
1999-08-31,-0.001395,-0.001406
1999-09-01,0.007404,0.007209
1999-09-02,-0.008618,-0.008633
1999-09-03,0.027667,0.027641
1999-09-07,-0.002650,-0.002723
1999-09-08,-0.004867,-0.004973
1999-09-09,0.003614,0.003605
1999-09-10,0.004422,0.004419
1999-09-13,-0.006065,-0.006289
1999-09-14,-0.005037,-0.005055
1999-09-15,-0.012358,-0.012400
1999-09-16,-0.001897,-0.001954
1999-09-17,0.012215,0.012199
1999-09-20,0.000062,0.000042
1999-09-21,-0.018888,-0.018891
1999-09-22,0.002863,0.002831
1999-09-23,-0.022383,-0.022389
1999-09-24,-0.002169,-0.002177
1999-09-27,0.004697,0.004692
1999-09-28,-0.002127,-0.002397
1999-09-29,-0.007138,-0.007204
1999-09-30,0.009445,0.009440
1999-10-01,-0.001618,-0.001647
1999-10-04,0.016671,0.016643
1999-10-05,-0.000862,-0.000894
1999-10-06,0.017703,0.017556
1999-10-07,-0.004065,-0.004084
1999-10-08,0.010614,0.010611
1999-10-11,0.002385,0.002385
1999-10-12,-0.016319,-0.016328
1999-10-13,-0.020044,-0.020134
1999-10-14,-0.000716,-0.000724
1999-10-15,-0.025649,-0.025650
1999-10-18,0.000193,0.000177
1999-10-19,0.007499,0.007495
1999-10-20,0.018696,0.018638
1999-10-21,-0.001277,-0.001304
1999-10-22,0.013604,0.013591
1999-10-25,-0.003904,-0.003906
1999-10-26,-0.008070,-0.008077
1999-10-27,0.008210,0.008095
1999-10-28,0.032519,0.032357
1999-10-29,0.017001,0.016993
1999-11-01,-0.003594,-0.003605
1999-11-02,-0.002780,-0.002793
1999-11-03,0.007196,0.007054
1999-11-04,0.006528,0.006508
1999-11-05,0.007391,0.007376
1999-11-08,0.006052,0.005963
1999-11-09,-0.007049,-0.007217
1999-11-10,0.005549,0.005438
1999-11-11,0.004386,0.004386
1999-11-12,0.010538,0.010462
1999-11-15,0.001310,0.001290
1999-11-16,0.018092,0.018055
1999-11-17,-0.006000,-0.006120
1999-11-18,0.011246,0.011193
1999-11-19,-0.000821,-0.000823
1999-11-22,-0.000096,-0.000109
1999-11-23,-0.012340,-0.012380
1999-11-24,0.008769,0.008761
1999-11-26,0.002840,0.002767
1999-11-29,-0.006324,-0.006461
1999-11-30,-0.013074,-0.013090
1999-12-01,0.005045,0.004860
1999-12-02,0.011141,0.011130
1999-12-03,0.015814,0.015812
1999-12-06,-0.003118,-0.003135
1999-12-07,-0.003852,-0.003875
1999-12-08,-0.000920,-0.001021
1999-12-09,0.001666,0.001647
1999-12-10,0.005711,0.005701
1999-12-13,0.000994,0.000808
1999-12-14,-0.012647,-0.012667
1999-12-15,0.005367,0.005320
1999-12-16,0.006939,0.006887
1999-12-17,0.003046,0.003028
1999-12-20,-0.000494,-0.000520
1999-12-21,0.015016,0.014994
1999-12-22,0.003220,0.003124
1999-12-23,0.013459,0.013450
1999-12-27,-0.000479,-0.000491
1999-12-28,0.001559,0.001538
1999-12-29,0.006572,0.006405
1999-12-30,0.000829,0.000807
1999-12-31,0.006200,0.006190
2000-01-03,-0.006803,-0.006810
2000-01-04,-0.039652,-0.039679
2000-01-05,-0.000935,-0.001009
2000-01-06,-0.007391,-0.007547
2000-01-07,0.032516,0.032514
2000-01-10,0.018608,0.018588
2000-01-11,-0.016941,-0.016963
2000-01-12,-0.006922,-0.006989
2000-01-13,0.016265,0.016254
2000-01-14,0.011137,0.011135
2000-01-18,-0.000860,-0.000872
2000-01-19,0.004631,0.004597
2000-01-20,-0.002801,-0.002810
2000-01-21,0.002655,0.002643
2000-01-24,-0.025311,-0.025318
2000-01-25,0.005547,0.005546
2000-01-26,-0.004530,-0.004563
2000-01-27,-0.003521,-0.003599
2000-01-28,-0.028051,-0.028136
2000-01-31,0.014744,0.014739
2000-02-01,0.012300,0.012295
2000-02-02,0.003106,0.003003
2000-02-03,0.015598,0.015524
2000-02-04,0.001021,0.000995
2000-02-07,0.003075,0.003055
2000-02-08,0.012724,0.012667
2000-02-09,-0.017185,-0.017356
2000-02-10,0.006488,0.006473
2000-02-11,-0.017335,-0.017434
2000-02-14,0.002672,0.002639
2000-02-15,0.007370,0.007358
2000-02-16,-0.005260,-0.005403
2000-02-17,0.005036,0.005021
2000-02-18,-0.026050,-0.026051
2000-02-22,0.000556,0.000536
2000-02-23,0.012353,0.012283
2000-02-24,-0.000378,-0.000402
2000-02-25,-0.009546,-0.009615
2000-02-28,0.007756,0.007648
2000-02-29,0.019138,0.019133
2000-03-01,0.014596,0.014429
2000-03-02,-0.000614,-0.000632
2000-03-03,0.022590,0.022585
2000-03-06,-0.006612,-0.006690
2000-03-07,-0.021824,-0.021848
2000-03-08,0.006478,0.006372
2000-03-09,0.023977,0.023956
2000-03-10,-0.002837,-0.002841
2000-03-13,-0.014555,-0.014676
2000-03-14,-0.022405,-0.022420
2000-03-15,0.006799,0.006755
2000-03-16,0.041149,0.041039
2000-03-17,0.006478,0.006472
2000-03-20,-0.016474,-0.016488
2000-03-21,0.019027,0.019026
2000-03-22,0.013567,0.013549
2000-03-23,0.014405,0.014400
2000-03-24,0.002147,0.002141
2000-03-27,-0.003358,-0.003359
2000-03-28,-0.013168,-0.013177
2000-03-29,-0.010693,-0.010854
2000-03-30,-0.018181,-0.018198
2000-03-31,0.012111,0.012109
2000-04-03,-0.017206,-0.017221
2000-04-04,-0.012824,-0.012849
2000-04-05,0.001060,0.001002
2000-04-06,0.015859,0.015722
2000-04-07,0.014535,0.014533
2000-04-10,-0.019337,-0.019338
2000-04-11,-0.010238,-0.010277
2000-04-12,-0.029996,-0.030076
2000-04-13,-0.017135,-0.017142
2000-04-14,-0.066175,-0.066176
2000-04-17,0.029299,0.029297
2000-04-18,0.038392,0.038346
2000-04-19,-0.007378,-0.007418
2000-04-20,0.000561,0.000417
2000-04-24,-0.010579,-0.010585
2000-04-25,0.038638,0.038637
2000-04-26,-0.011333,-0.011418
2000-04-27,0.007165,0.007071
2000-04-28,0.000973,0.000928
2000-05-01,0.015141,0.015136
2000-05-02,-0.019366,-0.019378
2000-05-03,-0.021067,-0.021171
2000-05-04,0.000882,0.000845
2000-05-05,0.015485,0.015475
2000-05-08,-0.010189,-0.010269
2000-05-09,-0.011780,-0.011823
2000-05-10,-0.026778,-0.026885
2000-05-11,0.020428,0.020251
2000-05-12,0.008521,0.008497
2000-05-15,0.020691,0.020667
2000-05-16,0.013807,0.013793
2000-05-17,-0.013413,-0.013492
2000-05-18,-0.010467,-0.010508
2000-05-19,-0.024081,-0.024109
2000-05-22,-0.007917,-0.007920
2000-05-23,-0.023379,-0.023394
2000-05-24,0.015412,0.015360
2000-05-25,-0.011616,-0.011642
2000-05-26,-0.001787,-0.001861
2000-05-30,0.037875,0.037790
2000-05-31,-0.001740,-0.001893
2000-06-01,0.025195,0.025170
2000-06-02,0.029096,0.029094
2000-06-05,-0.003705,-0.003717
2000-06-06,-0.007927,-0.007937
2000-06-07,0.011114,0.011004
2000-06-08,-0.005120,-0.005147
2000-06-09,0.001025,0.001023
2000-06-12,-0.011024,-0.011039
2000-06-13,0.014502,0.014365
2000-06-14,-0.000844,-0.000888
2000-06-15,0.004970,0.004962
2000-06-16,-0.006716,-0.006803
2000-06-19,0.016156,0.016139
2000-06-20,-0.002430,-0.002434
2000-06-21,0.003636,0.003624
2000-06-22,-0.018904,-0.018932
2000-06-23,-0.009194,-0.009197
2000-06-26,0.009773,0.009766
2000-06-27,-0.005300,-0.005301
2000-06-28,0.007521,0.007349
2000-06-29,-0.006933,-0.006942
2000-06-30,0.007400,0.007380
2000-07-03,0.010019,0.009980
2000-07-05,-0.015790,-0.015988
2000-07-06,0.008412,0.008317
2000-07-07,0.014433,0.014421
2000-07-10,-0.001199,-0.001201
2000-07-11,0.002003,0.001978
2000-07-12,0.013264,0.013195
2000-07-13,0.005768,0.005744
2000-07-14,0.009675,0.009673
2000-07-17,0.001402,0.001401
2000-07-18,-0.012818,-0.012829
2000-07-19,-0.011338,-0.011378
2000-07-20,0.013250,0.013240
2000-07-21,-0.011642,-0.011651
2000-07-24,-0.013586,-0.013625
2000-07-25,0.005435,0.005430
2000-07-26,-0.011710,-0.011726
2000-07-27,-0.009848,-0.009935
2000-07-28,-0.023334,-0.023375
2000-07-31,0.010123,0.010115
2000-08-01,0.001448,0.001443
2000-08-02,0.000690,0.000603
2000-08-03,0.010131,0.010046
2000-08-04,0.009086,0.009069
2000-08-07,0.012497,0.012483
2000-08-08,0.001074,0.001006
2000-08-09,-0.005173,-0.005259
2000-08-10,-0.009367,-0.009472
2000-08-11,0.008345,0.008276
2000-08-14,0.012661,0.012627
2000-08-15,-0.003819,-0.003825
2000-08-16,-0.001037,-0.001141
2000-08-17,0.011605,0.011593
2000-08-18,-0.002649,-0.002680
2000-08-21,0.003793,0.003775
2000-08-22,0.000292,0.000290
2000-08-23,0.005030,0.004965
2000-08-24,0.003506,0.003495
2000-08-25,0.000084,0.000075
2000-08-28,0.004815,0.004804
2000-08-29,-0.000658,-0.000725
2000-08-30,-0.000758,-0.000973
2000-08-31,0.011971,0.011957
2000-09-01,0.004986,0.004971
2000-09-05,-0.008874,-0.008877
2000-09-06,-0.012165,-0.012250
2000-09-07,0.007519,0.007490
2000-09-08,-0.008837,-0.008844
2000-09-11,-0.004717,-0.004726
2000-09-12,-0.005147,-0.005162
2000-09-13,0.003437,0.003222
2000-09-14,0.001404,0.001375
2000-09-15,-0.011252,-0.011259
2000-09-18,-0.018458,-0.018481
2000-09-19,0.012571,0.012567
2000-09-20,-0.004483,-0.004507
2000-09-21,-0.005631,-0.005652
2000-09-22,0.004009,0.004005
2000-09-25,-0.004854,-0.004857
2000-09-26,-0.009139,-0.009149
2000-09-27,-0.002495,-0.002670
2000-09-28,0.022718,0.022709
2000-09-29,-0.012354,-0.012434
2000-10-02,-0.005967,-0.005977
2000-10-03,-0.012101,-0.012123
2000-10-04,0.006403,0.006290
2000-10-05,-0.001192,-0.001331
2000-10-06,-0.021602,-0.021605
2000-10-09,-0.003434,-0.003434
2000-10-10,-0.014331,-0.014365
2000-10-11,-0.017175,-0.017234
2000-10-12,-0.027423,-0.027452
2000-10-13,0.038630,0.038620
2000-10-16,0.002233,0.002233
2000-10-17,-0.019825,-0.019828
2000-10-18,-0.008593,-0.008648
2000-10-19,0.037020,0.037007
2000-10-20,0.009775,0.009772
2000-10-23,0.000144,0.000133
2000-10-24,-0.000980,-0.000989
2000-10-25,-0.027450,-0.027468
2000-10-26,0.000603,0.000592
2000-10-27,0.008625,0.008549
2000-10-30,0.006715,0.006636
2000-10-31,0.028395,0.028387
2000-11-01,-0.004313,-0.004411
2000-11-02,0.010034,0.009967
2000-11-03,0.000548,0.000525
2000-11-06,0.001272,0.001246
2000-11-07,-0.000987,-0.001006
2000-11-08,-0.018907,-0.018995
2000-11-09,-0.009808,-0.009944
2000-11-10,-0.026389,-0.026402
2000-11-13,-0.013356,-0.013460
2000-11-14,0.026070,0.026018
2000-11-15,0.005432,0.005320
2000-11-16,-0.016411,-0.016453
2000-11-17,-0.004486,-0.004526
2000-11-20,-0.023896,-0.023907
2000-11-21,0.000294,0.000231
2000-11-22,-0.020858,-0.020868
2000-11-24,0.021101,0.021090
2000-11-27,0.003675,0.003667
2000-11-28,-0.016877,-0.016968
2000-11-29,0.000640,0.000405
2000-11-30,-0.019168,-0.019176
2000-12-01,0.006217,0.006213
2000-12-04,0.003689,0.003682
2000-12-05,0.045360,0.045349
2000-12-06,-0.016468,-0.016638
2000-12-07,-0.005876,-0.005914
2000-12-08,0.028504,0.028491
2000-12-11,0.011986,0.011975
2000-12-12,-0.010891,-0.010906
2000-12-13,-0.011568,-0.011790
2000-12-14,-0.016984,-0.017002
2000-12-15,-0.017778,-0.017795
2000-12-18,0.005421,0.005371
2000-12-19,-0.015778,-0.015792
2000-12-20,-0.035199,-0.035254
2000-12-21,0.005463,0.005451
2000-12-22,0.030143,0.030141
2000-12-26,0.005523,0.005514
2000-12-27,0.013911,0.013651
2000-12-28,0.009406,0.009377
2000-12-29,-0.011225,-0.011230
2001-01-02,-0.034230,-0.034236
2001-01-03,0.053170,0.053060
2001-01-04,-0.011674,-0.011700
2001-01-05,-0.028909,-0.028914
2001-01-08,-0.003410,-0.003574
2001-01-09,0.004794,0.004764
2001-01-10,0.013930,0.013842
2001-01-11,0.015063,0.015052
2001-01-12,-0.003619,-0.003623
2001-01-16,0.006257,0.006257
2001-01-17,0.004447,0.004396
2001-01-18,0.012175,0.012159
2001-01-19,-0.004109,-0.004112
2001-01-22,0.000281,0.000269
2001-01-23,0.015817,0.015815
2001-01-24,0.003372,0.003351
2001-01-25,-0.007521,-0.007529
2001-01-26,-0.000656,-0.000691
2001-01-29,0.009004,0.008932
2001-01-30,0.006590,0.006552
2001-01-31,-0.006676,-0.006767
2001-02-01,0.003826,0.003739
2001-02-02,-0.018530,-0.018535
2001-02-05,0.002122,0.002098
